,example_input,example_output,all-generated-output
3787,"#input
xuvdokccf
apmbtqj
#output
",x u v d o k c c f a p m b t q j,x u v d o k c c f a p m b t q j@
3788,"#input
cscnqjnhia
foooqi
#output
",c s c n q j n h i a f o o o q i,c s c n q j n h i a f o o o q i@
3789,"#input
ywvzrgsgu
mbywqnm
#output
",y w v z r g s g u m b y w q n m,y w v z r g s g u m b y w q n m@
3790,"#input
zthnmcn
zlzgtfehm
#output
",z t h n m c n z l z g t f e h m,z t h n m c n z l z g t f e h m@
3791,"#input
iqbtvj
urgpmattfd
#output
",i q b t v j u r g p m a t t f d,i q b t v j u r g p m a t t f d@
3792,"#input
usloool
qcwglxizi
#output
",u s l o o o l q c w g l x i z i,u s l o o o l q c w g l x i z i@
3793,"#input
dclcsp
khzxxcsvza
#output
",d c l c s p k h z x x c s v z a,d c l c s p k h z x x c s v z a@
3794,"#input
raoydopm
zpjxkdxq
#output
",r a o y d o p m z p j x k d x q,r a o y d o p m z p j x k d x q@
3795,"#input
vyksjhs
fcklkezkd
#output
",v y k s j h s f c k l k e z k d,v y k s j h s f c k l k e z k d@
3796,"#input
gefhfxdbt
xztfsmj
#output
",g e f h f x d b t x z t f s m j,g e f h f x d b t x z t f s m j@
3797,"#input
jzpabxsoua
oevcpn
#output
",j z p a b x s o u a o e v c p n,j z p a b x s o u a o e v c p n@
3798,"#input
dftzklwn
ueuybihk
#output
",d f t z k l w n u e u y b i h k,d f t z k l w n u e u y b i h k@
3799,"#input
awlueifcck
vpiemq
#output
",a w l u e i f c c k v p i e m q,a w l u e i f c c k v p i e m q@
3800,"#input
dntwbwf
vgjcexxaq
#output
",d n t w b w f v g j c e x x a q,d n t w b w f v g j c e x x a q@
3801,"#input
hxdoqkor
swdebezw
#output
",h x d o q k o r s w d e b e z w,h x d o q k o r s w d e b e z w@
3802,"#input
scgqebkll
vjuiuwt
#output
",s c g q e b k l l v j u i u w t,s c g q e b k l l v j u i u w t@
3803,"#input
ygzmvbo
ghwbrhzsj
#output
",y g z m v b o g h w b r h z s j,y g z m v b o g h w b r h z s j@
3804,"#input
quafpr
txvgtklgqn
#output
",q u a f p r t x v g t k l g q n,q u a f p r t x v g t k l g q n@
3805,"#input
zhhzhfdrgu
cccuvy
#output
",z h h z h f d r g u c c c u v y,z h h z h f d r g u c c c u v y@
3806,"#input
hxzvohxfi
csupjsy
#output
",h x z v o h x f i c s u p j s y,h x z v o h x f i c s u p j s y@
3807,"#input
dtojizfngq
dkkovi
#output
",d t o j i z f n g q d k k o v i,d t o j i z f n g q d k k o v i@
3808,"#input
egubibquw
brhhpqn
#output
",e g u b i b q u w b r h h p q n,e g u b i b q u w b r h h p q n@
3809,"#input
mktsmmob
lyihlbgb
#output
",m k t s m m o b l y i h l b g b,m k t s m m o b l y i h l b g b@
3810,"#input
ygamyxnnv
zsqhvds
#output
",y g a m y x n n v z s q h v d s,y g a m y x n n v z s q h v d s@
3811,"#input
roiicbips
zrkqxww
#output
",r o i i c b i p s z r k q x w w,r o i i c b i p s z r k q x w w@
3812,"#input
mvvhmwy
ekqrjlstt
#output
",m v v h m w y e k q r j l s t t,m v v h m w y e k q r j l s t t@
3813,"#input
jzevnbeb
odhlyvkf
#output
",j z e v n b e b o d h l y v k f,j z e v n b e b o d h l y v k f@
3814,"#input
jipwrah
fxtjkanly
#output
",j i p w r a h f x t j k a n l y,j i p w r a h f x t j k a n l y@
3815,"#input
lqjjgsewi
wqraere
#output
",l q j j g s e w i w q r a e r e,l q j j g s e w i w q r a e r e@
3816,"#input
otjxzgupyk
oxvjkp
#output
",o t j x z g u p y k o x v j k p,o t j x z g u p y k o x v j k p@
3817,"#input
aujvksvby
dlyhvnj
#output
",a u j v k s v b y d l y h v n j,a u j v k s v b y d l y h v n j@
3818,"#input
mucenrcxlf
xvdywr
#output
",m u c e n r c x l f x v d y w r,m u c e n r c x l f x v d y w r@
3819,"#input
ysovbj
fifqrizwri
#output
",y s o v b j f i f q r i z w r i,y s o v b j f i f q r i z w r i@
3820,"#input
ootyesd
ofpkcaprw
#output
",o o t y e s d o f p k c a p r w,o o t y e s d o f p k c a p r w@
3821,"#input
vyedkhuszt
zfmwhl
#output
",v y e d k h u s z t z f m w h l,v y e d k h u s z t z f m w h l@
3822,"#input
mzpjrat
oycznoqhm
#output
",m z p j r a t o y c z n o q h m,m z p j r a t o y c z n o q h m@
3823,"#input
byoaexikcz
cecbfo
#output
",b y o a e x i k c z c e c b f o,b y o a e x i k c z c e c b f o@
3824,"#input
uaxqufpbmn
bopnov
#output
",u a x q u f p b m n b o p n o v,u a x q u f p b m n b o p n o v@
3825,"#input
vpmrmldg
gvlzgmfc
#output
",v p m r m l d g g v l z g m f c,v p m r m l d g g v l z g m f c@
3826,"#input
lqyvbz
socricetsj
#output
",l q y v b z s o c r i c e t s j,l q y v b z s o c r i c e t s j@
3827,"#input
jqmyzwzlvh
tdthrp
#output
",j q m y z w z l v h t d t h r p,j q m y z w z l v h t d t h r p@
3828,"#input
pifbnwfn
efrhkcai
#output
",p i f b n w f n e f r h k c a i,p i f b n w f n e f r h k c a i@
3829,"#input
ojbjqox
njlkoxmpg
#output
",o j b j q o x n j l k o x m p g,o j b j q o x n j l k o x m p g@
3830,"#input
gdfvhqbt
oyedzmmh
#output
",g d f v h q b t o y e d z m m h,g d f v h q b t o y e d z m m h@
3831,"#input
abnpqun
ovrnizxrm
#output
",a b n p q u n o v r n i z x r m,a b n p q u n o v r n i z x r m@
3832,"#input
uptpsoyiif
rynhzr
#output
",u p t p s o y i i f r y n h z r,u p t p s o y i i f r y n h z r@
3833,"#input
gvnfvfrf
hfbmqwzl
#output
",g v n f v f r f h f b m q w z l,g v n f v f r f h f b m q w z l@
3834,"#input
ltypmmy
qfhgxqqrx
#output
",l t y p m m y q f h g x q q r x,l t y p m m y q f h g x q q r x@
3835,"#input
pxakfmqd
ciifmrir
#output
",p x a k f m q d c i i f m r i r,p x a k f m q d c i i f m r i r@
3836,"#input
jgvrtykp
wflmmrxm
#output
",j g v r t y k p w f l m m r x m,j g v r t y k p w f l m m r x m@
3837,"#input
mtanis
fkrduvzris
#output
",m t a n i s f k r d u v z r i s,m t a n i s f k r d u v z r i s@
3838,"#input
qjooaiucs
lldeycc
#output
",q j o o a i u c s l l d e y c c,q j o o a i u c s l l d e y c c@
3839,"#input
lsesiqr
vffwoihdn
#output
",l s e s i q r v f f w o i h d n,l s e s i q r v f f w o i h d n@
3840,"#input
jllugn
nqovclimnf
#output
",j l l u g n n q o v c l i m n f,j l l u g n n q o v c l i m n f@
3841,"#input
iqdiku
jxthyvhyij
#output
",i q d i k u j x t h y v h y i j,i q d i k u j x t h y v h y i j@
3842,"#input
onksogtzvh
aontjy
#output
",o n k s o g t z v h a o n t j y,o n k s o g t z v h a o n t j y@
3843,"#input
vmercssh
dydvwiai
#output
",v m e r c s s h d y d v w i a i,v m e r c s s h d y d v w i a i@
3844,"#input
wwiqsnu
hzcthymbo
#output
",w w i q s n u h z c t h y m b o,w w i q s n u h z c t h y m b o@
3845,"#input
rpcjacsw
kgxxrqio
#output
",r p c j a c s w k g x x r q i o,r p c j a c s w k g x x r q i o@
3846,"#input
ibzjxkpmsi
tavpii
#output
",i b z j x k p m s i t a v p i i,i b z j x k p m s i t a v p i i@
3847,"#input
gecipez
izpyyldbo
#output
",g e c i p e z i z p y y l d b o,g e c i p e z i z p y y l d b o@
3848,"#input
skgiup
ytvayexibk
#output
",s k g i u p y t v a y e x i b k,s k g i u p y t v a y e x i b k@
3849,"#input
mrnunxb
khlyumyda
#output
",m r n u n x b k h l y u m y d a,m r n u n x b k h l y u m y d a@
3850,"#input
pxewuuk
ptgmflmgq
#output
",p x e w u u k p t g m f l m g q,p x e w u u k p t g m f l m g q@
3851,"#input
ljghct
ytmzdszfro
#output
",l j g h c t y t m z d s z f r o,l j g h c t y t m z d s z f r o@
3852,"#input
ogithsirk
ohczwqv
#output
",o g i t h s i r k o h c z w q v,o g i t h s i r k o h c z w q v@
3853,"#input
tbztozspu
psyraye
#output
",t b z t o z s p u p s y r a y e,t b z t o z s p u p s y r a y e@
3854,"#input
hxfsjym
weuazuxqb
#output
",h x f s j y m w e u a z u x q b,h x f s j y m w e u a z u x q b@
3855,"#input
qadchhql
jdonofzl
#output
",q a d c h h q l j d o n o f z l,q a d c h h q l j d o n o f z l@
3856,"#input
fvkoegat
lszyaony
#output
",f v k o e g a t l s z y a o n y,f v k o e g a t l s z y a o n y@
3857,"#input
cplizn
ghjznyddry
#output
",c p l i z n g h j z n y d d r y,c p l i z n g h j z n y d d r y@
3858,"#input
godbtw
zwtnnxhcum
#output
",g o d b t w z w t n n x h c u m,g o d b t w z w t n n x h c u m@
3859,"#input
bjucycpcho
lxfrut
#output
",b j u c y c p c h o l x f r u t,b j u c y c p c h o l x f r u t@
3860,"#input
wyukweq
uoaklwdjs
#output
",w y u k w e q u o a k l w d j s,w y u k w e q u o a k l w d j s@
3861,"#input
abatpqwmxa
gboyzi
#output
",a b a t p q w m x a g b o y z i,a b a t p q w m x a g b o y z i@
3862,"#input
ggrbikg
llzodowbn
#output
",g g r b i k g l l z o d o w b n,g g r b i k g l l z o d o w b n@
3863,"#input
zvpyjhhjz
movhigx
#output
",z v p y j h h j z m o v h i g x,z v p y j h h j z m o v h i g x@
3864,"#input
ziggwptq
fqyomenn
#output
",z i g g w p t q f q y o m e n n,z i g g w p t q f q y o m e n n@
3865,"#input
tamclwv
mqcditryn
#output
",t a m c l w v m q c d i t r y n,t a m c l w v m q c d i t r y n@
3866,"#input
lijuoxcb
zngxlocn
#output
",l i j u o x c b z n g x l o c n,l i j u o x c b z n g x l o c n@
3867,"#input
ffeiuln
crvjtccgm
#output
",f f e i u l n c r v j t c c g m,f f e i u l n c r v j t c c g m@
3868,"#input
xqhfuttuur
ltgudw
#output
",x q h f u t t u u r l t g u d w,x q h f u t t u u r l t g u d w@
3869,"#input
omfialju
ambibfuq
#output
",o m f i a l j u a m b i b f u q,o m f i a l j u a m b i b f u q@
3870,"#input
ipjszi
lsuphapwuf
#output
",i p j s z i l s u p h a p w u f,i p j s z i l s u p h a p w u f@
3871,"#input
ujczxpasq
luzshsk
#output
",u j c z x p a s q l u z s h s k,u j c z x p a s q l u z s h s k@
3872,"#input
qhoyeo
nnpgcwfckz
#output
",q h o y e o n n p g c w f c k z,q h o y e o n n p g c w f c k z@
3873,"#input
qhhtyxci
vulistjb
#output
",q h h t y x c i v u l i s t j b,q h h t y x c i v u l i s t j b@
3874,"#input
hnmuds
jojklnexwf
#output
",h n m u d s j o j k l n e x w f,h n m u d s j o j k l n e x w f@
3875,"#input
xglsrsnyr
qwuiwru
#output
",x g l s r s n y r q w u i w r u,x g l s r s n y r q w u i w r u@
3876,"#input
sfujlki
mpxldtjvj
#output
",s f u j l k i m p x l d t j v j,s f u j l k i m p x l d t j v j@
3877,"#input
wjegqrhhjr
olinhu
#output
",w j e g q r h h j r o l i n h u,w j e g q r h h j r o l i n h u@
3878,"#input
vhfwesi
qbruvhxjy
#output
",v h f w e s i q b r u v h x j y,v h f w e s i q b r u v h x j y@
3879,"#input
wheqhcvbuk
pwzdku
#output
",w h e q h c v b u k p w z d k u,w h e q h c v b u k p w z d k u@
3880,"#input
vilvmc
bwnsmormob
#output
",v i l v m c b w n s m o r m o b,v i l v m c b w n s m o r m o b@
3881,"#input
rrwffda
crxhqqwzg
#output
",r r w f f d a c r x h q q w z g,r r w f f d a c r x h q q w z g@
3882,"#input
sayalyfw
nfvufukv
#output
",s a y a l y f w n f v u f u k v,s a y a l y f w n f v u f u k v@
3883,"#input
lnhyww
qemxoemjad
#output
",l n h y w w q e m x o e m j a d,l n h y w w q e m x o e m j a d@
3884,"#input
wjdvrhhe
mzrvvvzd
#output
",w j d v r h h e m z r v v v z d,w j d v r h h e m z r v v v z d@
3885,"#input
hnitrbajo
gicepjc
#output
",h n i t r b a j o g i c e p j c,h n i t r b a j o g i c e p j c@
3886,"#input
uejaet
ymzauarwdk
#output
",u e j a e t y m z a u a r w d k,u e j a e t y m z a u a r w d k@
3887,"#input
bfjspo
riqlnhzgwv
#output
",b f j s p o r i q l n h z g w v,b f j s p o r i q l n h z g w v@
3888,"#input
wkgclryqn
jjlkhgw
#output
",w k g c l r y q n j j l k h g w,w k g c l r y q n j j l k h g w@
3889,"#input
wzmqdo
etyanbudlg
#output
",w z m q d o e t y a n b u d l g,w z m q d o e t y a n b u d l g@
3890,"#input
xaauqguzx
cwlstkm
#output
",x a a u q g u z x c w l s t k m,x a a u q g u z x c w l s t k m@
3891,"#input
npvotbzvvy
tvouvd
#output
",n p v o t b z v v y t v o u v d,n p v o t b z v v y t v o u v d@
3892,"#input
hueegtiygv
frpjoz
#output
",h u e e g t i y g v f r p j o z,h u e e g t i y g v f r p j o z@
3893,"#input
qpgvcmvojb
qdaizu
#output
",q p g v c m v o j b q d a i z u,q p g v c m v o j b q d a i z u@
3894,"#input
znfvhvaiai
ufqwpx
#output
",z n f v h v a i a i u f q w p x,z n f v h v a i a i u f q w p x@
3895,"#input
ptlpgl
yogyhowrjs
#output
",p t l p g l y o g y h o w r j s,p t l p g l y o g y h o w r j s@
3896,"#input
lqwambou
kqapvrem
#output
",l q w a m b o u k q a p v r e m,l q w a m b o u k q a p v r e m@
3897,"#input
iiawfsr
xixrjcyph
#output
",i i a w f s r x i x r j c y p h,i i a w f s r x i x r j c y p h@
3898,"#input
esixdhrw
ozmkalii
#output
",e s i x d h r w o z m k a l i i,e s i x d h r w o z m k a l i i@
3899,"#input
htfslcwjc
azwfoaq
#output
",h t f s l c w j c a z w f o a q,h t f s l c w j c a z w f o a q@
3900,"#input
kaxccrvvli
phnrid
#output
",k a x c c r v v l i p h n r i d,k a x c c r v v l i p h n r i d@
3901,"#input
fudrxckhiz
aikakp
#output
",f u d r x c k h i z a i k a k p,f u d r x c k h i z a i k a k p@
3902,"#input
snwdrkoc
bdiaiyuf
#output
",s n w d r k o c b d i a i y u f,s n w d r k o c b d i a i y u f@
3903,"#input
xcbvoggmy
vzkczkr
#output
",x c b v o g g m y v z k c z k r,x c b v o g g m y v z k c z k r@
3904,"#input
daepycjcgt
ercvql
#output
",d a e p y c j c g t e r c v q l,d a e p y c j c g t e r c v q l@
3905,"#input
xitpmysr
jbpurocl
#output
",x i t p m y s r j b p u r o c l,x i t p m y s r j b p u r o c l@
3906,"#input
jtnxrkyt
huqbdyqj
#output
",j t n x r k y t h u q b d y q j,j t n x r k y t h u q b d y q j@
3907,"#input
gfdpugasw
brkdqim
#output
",g f d p u g a s w b r k d q i m,g f d p u g a s w b r k d q i m@
3908,"#input
wzmfatbjq
szkfjyj
#output
",w z m f a t b j q s z k f j y j,w z m f a t b j q s z k f j y j@
3909,"#input
lqcwppeog
qdrzztz
#output
",l q c w p p e o g q d r z z t z,l q c w p p e o g q d r z z t z@
3910,"#input
iaggug
kvqurjcyhl
#output
",i a g g u g k v q u r j c y h l,i a g g u g k v q u r j c y h l@
3911,"#input
apxrxm
pzhgckrtfz
#output
",a p x r x m p z h g c k r t f z,a p x r x m p z h g c k r t f z@
3912,"#input
dbqrls
xahhyjsqcj
#output
",d b q r l s x a h h y j s q c j,d b q r l s x a h h y j s q c j@
3913,"#input
reatochu
abmoxiyy
#output
",r e a t o c h u a b m o x i y y,r e a t o c h u a b m o x i y y@
3914,"#input
ocovkuk
qlcrvioli
#output
",o c o v k u k q l c r v i o l i,o c o v k u k q l c r v i o l i@
3915,"#input
mrogjn
rxzapavuaw
#output
",m r o g j n r x z a p a v u a w,m r o g j n r x z a p a v u a w@
3916,"#input
smtebedkrn
jgyorm
#output
",s m t e b e d k r n j g y o r m,s m t e b e d k r n j g y o r m@
3917,"#input
ipnyhesphj
ixeild
#output
",i p n y h e s p h j i x e i l d,i p n y h e s p h j i x e i l d@
3918,"#input
xrckrlskxt
qeeqdc
#output
",x r c k r l s k x t q e e q d c,x r c k r l s k x t q e e q d c@
3919,"#input
acqwhgwaw
lpmtyiz
#output
",a c q w h g w a w l p m t y i z,a c q w h g w a w l p m t y i z@
3920,"#input
uhjgccxotr
tmdspz
#output
",u h j g c c x o t r t m d s p z,u h j g c c x o t r t m d s p z@
3921,"#input
kcvtnumxw
refhfqu
#output
",k c v t n u m x w r e f h f q u,k c v t n u m x w r e f h f q u@
3922,"#input
plnyfvi
xtkfnywxn
#output
",p l n y f v i x t k f n y w x n,p l n y f v i x t k f n y w x n@
3923,"#input
bphdra
cehxywejpu
#output
",b p h d r a c e h x y w e j p u,b p h d r a c e h x y w e j p u@
3924,"#input
zurpwbe
mczgxygik
#output
",z u r p w b e m c z g x y g i k,z u r p w b e m c z g x y g i k@
3925,"#input
qowcvy
druudydsdj
#output
",q o w c v y d r u u d y d s d j,q o w c v y d r u u d y d s d j@
3926,"#input
zydcsh
zfwxaewcil
#output
",z y d c s h z f w x a e w c i l,z y d c s h z f w x a e w c i l@
3927,"#input
nomwcrviup
uifhks
#output
",n o m w c r v i u p u i f h k s,n o m w c r v i u p u i f h k s@
3928,"#input
tbjevixokj
yyxygz
#output
",t b j e v i x o k j y y x y g z,t b j e v i x o k j y y x y g z@
3929,"#input
ukgxwlyp
btodbnrr
#output
",u k g x w l y p b t o d b n r r,u k g x w l y p b t o d b n r r@
3930,"#input
pqoyzaqlhy
ynaxkq
#output
",p q o y z a q l h y y n a x k q,p q o y z a q l h y y n a x k q@
3931,"#input
kqscdxf
yxfvzjqzu
#output
",k q s c d x f y x f v z j q z u,k q s c d x f y x f v z j q z u@
3932,"#input
cmotpkqh
jrchiwjn
#output
",c m o t p k q h j r c h i w j n,c m o t p k q h j r c h i w j n@
3933,"#input
qylleisf
hthwtqqf
#output
",q y l l e i s f h t h w t q q f,q y l l e i s f h t h w t q q f@
3934,"#input
hglsryvohe
ldgzos
#output
",h g l s r y v o h e l d g z o s,h g l s r y v o h e l d g z o s@
3935,"#input
gdsirh
iufzyelhfr
#output
",g d s i r h i u f z y e l h f r,g d s i r h i u f z y e l h f r@
3936,"#input
tvkcldqax
aepvdip
#output
",t v k c l d q a x a e p v d i p,t v k c l d q a x a e p v d i p@
3937,"#input
uxmjgctqg
jhdhnzv
#output
",u x m j g c t q g j h d h n z v,u x m j g c t q g j h d h n z v@
3938,"#input
vjjhxwgc
bzvrolto
#output
",v j j h x w g c b z v r o l t o,v j j h x w g c b z v r o l t o@
3939,"#input
blmqddc
kpeidgnzc
#output
",b l m q d d c k p e i d g n z c,b l m q d d c k p e i d g n z c@
3940,"#input
drulmi
kkdmkxadmg
#output
",d r u l m i k k d m k x a d m g,d r u l m i k k d m k x a d m g@
3941,"#input
bobehddsv
ykgosob
#output
",b o b e h d d s v y k g o s o b,b o b e h d d s v y k g o s o b@
3942,"#input
kwxskscpf
bhzuthn
#output
",k w x s k s c p f b h z u t h n,k w x s k s c p f b h z u t h n@
3943,"#input
ooldsmsg
ymfsovmr
#output
",o o l d s m s g y m f s o v m r,o o l d s m s g y m f s o v m r@
3944,"#input
ygfntf
ipufhqwqov
#output
",y g f n t f i p u f h q w q o v,y g f n t f i p u f h q w q o v@
3945,"#input
jrtqted
rrgajzbbz
#output
",j r t q t e d r r g a j z b b z,j r t q t e d r r g a j z b b z@
3946,"#input
paemml
iyvldjndoq
#output
",p a e m m l i y v l d j n d o q,p a e m m l i y v l d j n d o q@
3947,"#input
nflcatsa
bccazhxa
#output
",n f l c a t s a b c c a z h x a,n f l c a t s a b c c a z h x a@
3948,"#input
siqbottvfk
gsjdnl
#output
",s i q b o t t v f k g s j d n l,s i q b o t t v f k g s j d n l@
3949,"#input
ikuxki
pjispwtuhv
#output
",i k u x k i p j i s p w t u h v,i k u x k i p j i s p w t u h v@
3950,"#input
ufvxvu
wuonbadvhb
#output
",u f v x v u w u o n b a d v h b,u f v x v u w u o n b a d v h b@
3951,"#input
mvblnvdfo
ntmgtdn
#output
",m v b l n v d f o n t m g t d n,m v b l n v d f o n t m g t d n@
3952,"#input
pptkvkjhma
qtfuvh
#output
",p p t k v k j h m a q t f u v h,p p t k v k j h m a q t f u v h@
3953,"#input
euqpbs
dnknxlchjz
#output
",e u q p b s d n k n x l c h j z,e u q p b s d n k n x l c h j z@
3954,"#input
inwtopdq
zaljdeug
#output
",i n w t o p d q z a l j d e u g,i n w t o p d q z a l j d e u g@
3955,"#input
splkknclm
okgxcpk
#output
",s p l k k n c l m o k g x c p k,s p l k k n c l m o k g x c p k@
3956,"#input
izuhiy
fclkhinpbn
#output
",i z u h i y f c l k h i n p b n,i z u h i y f c l k h i n p b n@
3957,"#input
jtnbfem
qijviccut
#output
",j t n b f e m q i j v i c c u t,j t n b f e m q i j v i c c u t@
3958,"#input
ttopvfzz
gzqecffc
#output
",t t o p v f z z g z q e c f f c,t t o p v f z z g z q e c f f c@
3959,"#input
wntxzflv
mbdovcga
#output
",w n t x z f l v m b d o v c g a,w n t x z f l v m b d o v c g a@
3960,"#input
algtfg
hqpbqmziei
#output
",a l g t f g h q p b q m z i e i,a l g t f g h q p b q m z i e i@
3961,"#input
brwuunramc
tihdda
#output
",b r w u u n r a m c t i h d d a,b r w u u n r a m c t i h d d a@
3962,"#input
mxbroqr
mgbvygyfh
#output
",m x b r o q r m g b v y g y f h,m x b r o q r m g b v y g y f h@
3963,"#input
xajliof
vmpmnxvzv
#output
",x a j l i o f v m p m n x v z v,x a j l i o f v m p m n x v z v@
3964,"#input
qiigkogens
lbuomv
#output
",q i i g k o g e n s l b u o m v,q i i g k o g e n s l b u o m v@
3965,"#input
aegwmhy
oikoueism
#output
",a e g w m h y o i k o u e i s m,a e g w m h y o i k o u e i s m@
3966,"#input
nekrktis
smoppeyz
#output
",n e k r k t i s s m o p p e y z,n e k r k t i s s m o p p e y z@
3967,"#input
dyfflmrq
bkkjkhnx
#output
",d y f f l m r q b k k j k h n x,d y f f l m r q b k k j k h n x@
3968,"#input
nyamaiulyb
hpsvvw
#output
",n y a m a i u l y b h p s v v w,n y a m a i u l y b h p s v v w@
3969,"#input
hbwozrdla
yxdacba
#output
",h b w o z r d l a y x d a c b a,h b w o z r d l a y x d a c b a@
3970,"#input
nbfudnchoz
xtngiy
#output
",n b f u d n c h o z x t n g i y,n b f u d n c h o z x t n g i y@
3971,"#input
rpmiqbqsga
szotrk
#output
",r p m i q b q s g a s z o t r k,r p m i q b q s g a s z o t r k@
3972,"#input
cvobepw
zqxgfibjx
#output
",c v o b e p w z q x g f i b j x,c v o b e p w z q x g f i b j x@
3973,"#input
mctghvsejn
efgebp
#output
",m c t g h v s e j n e f g e b p,m c t g h v s e j n e f g e b p@
3974,"#input
auvkgey
srguaqhai
#output
",a u v k g e y s r g u a q h a i,a u v k g e y s r g u a q h a i@
3975,"#input
rpxrnarfg
qkkthnb
#output
",r p x r n a r f g q k k t h n b,r p x r n a r f g q k k t h n b@
3976,"#input
fwaazfimck
olhpzi
#output
",f w a a z f i m c k o l h p z i,f w a a z f i m c k o l h p z i@
3977,"#input
ckcfcnyzkm
fqvihg
#output
",c k c f c n y z k m f q v i h g,c k c f c n y z k m f q v i h g@
3978,"#input
xiwliprbs
tptbizh
#output
",x i w l i p r b s t p t b i z h,x i w l i p r b s t p t b i z h@
3979,"#input
hkgncew
skoggvgye
#output
",h k g n c e w s k o g g v g y e,h k g n c e w s k o g g v g y e@
3980,"#input
ldiizgpicz
xptirg
#output
",l d i i z g p i c z x p t i r g,l d i i z g p i c z x p t i r g@
3981,"#input
nkcbevthd
hjnqduk
#output
",n k c b e v t h d h j n q d u k,n k c b e v t h d h j n q d u k@
3982,"#input
pqjtxpuhy
canizoh
#output
",p q j t x p u h y c a n i z o h,p q j t x p u h y c a n i z o h@
